Data/Time, Laser9, Laser10, Laser3, Laser4, Laser5, Laser6, Laser7, Laser8, Vin (5), SetMon, IMon, Temp(F), Vin (28)
07/29/24:14:00:27,0.4973066666666662,0.5546457142857132,0.4717419047619042,0.4978476190476184,0.4980838095238089,0.4702657142857141,0.5619780952380964,3.208031428571429,3.9460190476190466,3.31297047619048,3.3142428571428604,71.37184476190484,17.860285714285716
07/29/24:14:00:37,0.4972603773584901,0.5546943396226407,0.47173773584905604,0.4978490566037729,0.49803773584905603,0.4703122641509432,0.5619367924528315,3.2080396226415107,3.9430745283018864,3.3154103773584946,3.3137915094339663,71.41004905660373,17.831509433962268
07/29/24:14:00:48,0.49726095238095186,0.5547019047619036,0.4717495238095233,0.49788571428571365,0.49807619047619,0.4703190476190473,0.5620285714285724,3.2080847619047628,3.8924904761904764,1.5555057142857138,1.5376609523809515,71.31582571428574,17.950666666666663
07/29/24:14:00:58,0.4973142857142852,0.5547190476190461,0.4716580952380947,0.4978476190476184,0.4980457142857137,0.4702409523809521,0.5619780952380965,3.2080161904761906,3.861126666666666,0.00031523809523809515,0.001726666666666667,71.27676761904765,17.842571428571414
07/29/24:14:01:09,0.49726095238095186,0.5546390476190465,0.4718028571428566,0.49781714285714235,0.4980228571428566,0.4703266666666663,0.5619866666666672,3.2080771428571433,3.9062752380952386,1.6580580952380946,1.702377142857142,71.27973904761903,17.940285714285707
07/29/24:14:01:19,0.49729904761904714,0.5546552380952373,0.47168857142857085,0.4978933333333327,0.49799999999999933,0.4702866666666664,0.5620114285714295,3.208092380952383,3.944340952380951,3.3146895238095273,3.3140942857142894,71.41729428571438,17.880571428571436
07/29/24:14:01:30,0.4973066666666662,0.5546723809523799,0.47173428571428516,0.4978704761904756,0.4980152380952374,0.47034190476190463,0.5619866666666679,3.2080771428571437,3.8787990476190477,0.8795476190476188,0.8737380952380955,71.26149523809512,17.926380952380953
07/29/24:14:01:40,0.49729142857142816,0.5546447619047609,0.47174190476190425,0.49787809523809456,0.4980304761904756,0.47031047619047595,0.5619542857142865,3.208023809523811,3.8855161904761903,0.785473333333333,0.8356600000000005,71.19657047619043,17.959047619047634
07/29/24:14:01:51,0.4972304761904757,0.5546714285714277,0.4717799999999995,0.49786285714285655,0.4980380952380947,0.47031047619047583,0.5619628571428579,3.208077142857144,3.9420752380952364,3.3112114285714314,3.3107171428571465,71.36929619047626,17.889523809523812
07/29/24:14:02:01,0.497305660377358,0.5546952830188671,0.4717066037735843,0.4978415094339616,0.4980377358490561,0.4702981132075469,0.5619198113207557,3.2080320754716993,3.8760849056603774,0.8334358490566035,0.8213877358490567,71.42266792452826,17.853962264150926
07/29/24:14:02:12,0.49726095238095197,0.554630476190475,0.4716733333333329,0.49783238095238025,0.4980304761904756,0.47031809523809487,0.5619704761904768,3.208000952380953,3.8824304761904753,0.7612790476190479,0.7910942857142857,71.55360857142855,17.940952380952385
07/29/24:14:02:22,0.49727619047619004,0.554609523809523,0.47169619047618977,0.4978704761904756,0.49806095238095194,0.4702942857142854,0.5620133333333346,3.208039047619049,3.946356190476193,3.315075238095242,3.314597142857147,71.47718380952367,17.863238095238096
07/29/24:14:02:33,0.49726095238095197,0.5546219047619039,0.47173333333333284,0.4978628571428565,0.4980533333333329,0.47033428571428537,0.5619857142857151,3.2080390476190486,3.882631428571428,0.899017142857143,0.8803990476190474,71.44532761904765,17.916571428571444
07/29/24:14:02:43,0.4972457142857138,0.5546485714285705,0.47166571428571386,0.4978552380952374,0.49806095238095194,0.4702895238095235,0.5619571428571436,3.208061904761907,3.897445714285715,1.1156028571428571,1.162975238095238,71.28653047619052,17.996761904761918
07/29/24:14:02:54,0.49724571428571385,0.5546609523809514,0.4716733333333327,0.49783238095238036,0.4980380952380946,0.4703247619047616,0.5619609523809537,3.208023809523811,3.945849523809523,3.314212380952383,3.314658095238098,71.3535971428572,17.880952380952376
07/29/24:14:03:04,0.49729142857142805,0.5545780952380948,0.471680952380952,0.49790857142857076,0.49801523809523757,0.4702647619047617,0.5619866666666675,3.208069523809525,3.881363809523808,0.9080428571428575,0.8913114285714282,71.48907904761892,17.907238095238096
07/29/24:14:03:15,0.4972838095238091,0.5546304761904752,0.4716723809523804,0.49782476190476127,0.49808380952380904,0.4703342857142855,0.5620285714285722,3.208092380952382,3.866574285714284,0.14275714285714286,0.1617990476190476,71.42026761904764,17.937047619047625
07/29/24:14:03:25,0.4973295238095232,0.5545752380952376,0.4716038095238091,0.4979085714285707,0.4980609523809517,0.47032285714285677,0.5619866666666677,3.208046666666667,3.940698095238094,2.8785409523809524,2.904421904761906,71.42876285714294,17.883333333333347
07/29/24:14:03:36,0.49733584905660333,0.5546613207547159,0.471616981132075,0.497894339622641,0.4980226415094333,0.4703499999999996,0.5619273584905669,3.2080698113207564,3.9476141509433953,3.315800000000005,3.3157698113207594,71.4071000000001,17.8438679245283
07/29/24:14:03:46,0.4972457142857138,0.5547028571428559,0.4716580952380947,0.4978780952380946,0.4980457142857137,0.47030285714285686,0.5619476190476197,3.2080009523809534,3.920417142857143,2.6831266666666664,2.6444933333333336,71.393082857143,17.920190476190463
07/29/24:14:03:57,0.49726857142857095,0.5546123809523801,0.47159714285714244,0.49787809523809456,0.4980228571428565,0.4702952380952378,0.5619190476190485,3.2080161904761915,3.8660961904761897,0.011905714285714276,0.015468571428571425,71.43301047619036,17.90685714285714
07/29/24:14:04:08,0.4972304761904757,0.5546123809523797,0.4716199999999994,0.4978399999999993,0.4980380952380946,0.4703514285714282,0.5619619047619053,3.208031428571429,3.864227619047617,0.00431904761904762,0.0024971428571428575,71.3277219047619,17.796857142857114
07/29/24:14:04:18,0.4973142857142852,0.554604761904761,0.47161999999999943,0.49786285714285644,0.498091428571428,0.4703485714285711,0.5619542857142871,3.2079933333333344,3.8657371428571414,0.0,0.0002314285714285714,71.31072095238103,17.784190476190453
07/29/24:14:04:29,0.497283809523809,0.5546457142857132,0.4716961904761899,0.4978933333333327,0.4980228571428566,0.4703561904761902,0.5619733333333343,3.208077142857144,3.871906666666666,0.0,3.0476190476190448e-05,71.16899047619039,17.843904761904753
07/29/24:14:04:39,0.4972838095238091,0.5546485714285705,0.4716580952380946,0.497939047619047,0.4980076190476184,0.47037333333333303,0.5620209523809532,3.2080238095238105,3.868674285714285,0.0,0.0,71.18427999999993,17.826952380952363
07/29/24:14:04:50,0.4972838095238091,0.5546390476190464,0.47166571428571374,0.49783238095238036,0.4979923809523803,0.4702276190476188,0.5619619047619058,3.2080847619047637,3.8708238095238072,0.0,0.0,71.33703428571444,17.836952380952383
07/29/24:14:05:00,0.49722924528301843,0.5546047169811312,0.4716471698113202,0.49786415094339553,0.49806037735849007,0.470489622641509,0.5619452830188689,3.208047169811322,3.8661047169811313,3.0188679245283015e-05,0.0,71.54757735849051,17.82462264150943
07/29/24:14:05:11,0.4972838095238091,0.554655238095237,0.4716504761904755,0.4978323809523803,0.49804571428571365,0.4704828571428569,0.5619895238095252,3.2079933333333344,3.863955238095237,0.0,0.0001771428571428571,71.88876666666661,17.8972380952381
07/29/24:14:05:21,0.4973219047619043,0.5545619047619039,0.4717190476190469,0.4977942857142852,0.4980076190476184,0.4704695238095235,0.5619780952380964,3.208069523809525,3.8670314285714285,6.19047619047619e-05,6.857142857142857e-05,71.9907257142857,17.87419047619048
07/29/24:14:05:32,0.49727619047619004,0.5545790476190471,0.47164285714285653,0.49778666666666593,0.4980380952380947,0.47055619047619013,0.5619380952380965,3.2080085714285724,3.867048571428571,0.0,0.0,71.87688666666673,17.818666666666637
07/29/24:14:05:42,0.49729904761904714,0.5545971428571417,0.4716809523809518,0.4977409523809517,0.49798476190476126,0.4705142857142854,0.5619038095238102,3.208031428571429,3.867172380952379,2.2857142857142855e-05,3.80952380952381e-05,71.85181428571438,17.840380952380936
07/29/24:14:05:53,0.49727619047619004,0.5546133333333325,0.47166571428571363,0.4978552380952375,0.49804571428571365,0.4705552380952378,0.5619047619047629,3.208061904761906,3.8700885714285715,0.0004238095238095238,0.0013647619047619046,71.73195238095225,17.79895238095236
07/29/24:14:06:03,0.4973599999999995,0.5546209523809514,0.47168095238095176,0.49783999999999934,0.4980228571428565,0.4706504761904759,0.5619095238095244,3.208031428571429,3.865139047619046,0.0031152380952380984,0.008910476190476194,71.73324571428584,17.86295238095237
07/29/24:14:06:14,0.497268571428571,0.5545533333333325,0.4716428571428565,0.49793142857142797,0.4979999999999994,0.4704314285714283,0.5620647619047628,3.208069523809525,3.870791428571428,0.00996285714285714,0.013439047619047621,71.75573904761897,17.84552380952378
07/29/24:14:06:24,0.49731428571428526,0.5546295238095229,0.47163523809523755,0.4978704761904757,0.49800761904761853,0.4705466666666663,0.561926666666667,3.208046666666669,3.8673742857142863,0.027276190476190475,0.03645142857142857,71.73492761904758,17.837428571428564
07/29/24:14:06:35,0.49729056603773547,0.5545962264150934,0.47167735849056547,0.49790188679245223,0.4980075471698106,0.47043301886792416,0.5619433962264163,3.2080773584905677,3.866437735849058,0.004261320754716982,0.006553773584905661,71.57323962264152,17.82650943396225
07/29/24:14:06:45,0.497268571428571,0.5546028571428565,0.47163523809523766,0.4978552380952375,0.4980609523809518,0.4703733333333331,0.5620219047619056,3.208077142857144,3.866358095238094,5.428571428571429e-05,0.0,71.4491514285716,17.803809523809505
07/29/24:14:06:56,0.49726095238095197,0.554578095238094,0.4715666666666662,0.49794666666666604,0.4980533333333328,0.47043904761904726,0.5619514285714298,3.2080085714285724,3.869206666666667,0.03897238095238095,0.043029523809523816,71.3030780952381,17.893619047619048
07/29/24:14:07:06,0.497268571428571,0.5546133333333325,0.4716657142857137,0.49788571428571365,0.4980304761904755,0.4703514285714284,0.5619304761904774,3.2080847619047637,3.874886666666667,0.4557657142857144,0.5280009523809523,71.28906095238098,18.0101904761905
07/29/24:14:07:17,0.4972457142857138,0.5545619047619037,0.47166571428571386,0.4978857142857136,0.4980457142857137,0.47037238095238054,0.5619495238095249,3.208061904761907,3.9464657142857136,3.203148571428573,3.2214371428571456,71.43173238095233,17.826190476190472
07/29/24:14:07:27,0.4973523809523805,0.5546219047619037,0.47165809523809465,0.49784761904761854,0.4979999999999994,0.47034285714285684,0.5620047619047623,3.2080390476190486,3.9473314285714283,3.3155295238095284,3.315730476190481,71.61640952380961,17.81199999999999
07/29/24:14:07:38,0.4972792792792788,0.5546027027027014,0.47156666666666625,0.4978198198198192,0.49798558558558487,0.4703909909909905,0.5619765765765777,3.208020720720721,3.9037153153153157,1.9334972972972961,1.898662162162162,71.67058198198201,17.902972972972968
07/29/24:14:07:49,0.49729142857142816,0.554570476190475,0.4715742857142851,0.4978628571428565,0.4980457142857137,0.4705219047619044,0.5619695238095246,3.2080314285714295,3.8640885714285704,0.0036085714285714297,0.003022857142857142,71.6610076190477,17.848380952380946
07/29/24:14:07:59,0.49723809523809476,0.5546219047619041,0.47163523809523744,0.49783238095238025,0.4979999999999994,0.47058857142857113,0.5619695238095249,3.2080390476190495,3.8965542857142843,1.1252495238095233,1.1977533333333328,71.80294761904764,17.982476190476188
07/29/24:14:08:10,0.4972838095238091,0.554579999999999,0.47165809523809465,0.49787809523809456,0.49799999999999933,0.47052857142857113,0.5619866666666672,3.2080466666666676,3.948075238095237,3.3146438095238144,3.313486666666671,71.87348476190488,17.81114285714285
07/29/24:14:08:20,0.4972152380952377,0.5545276190476182,0.47161142857142785,0.49783999999999956,0.49805333333333285,0.47053714285714254,0.5619038095238105,3.208023809523809,3.946346666666666,3.3158000000000047,3.3158000000000047,71.61899714285713,17.84742857142858
07/29/24:14:08:31,0.49726095238095186,0.554604761904761,0.4715666666666662,0.49785523809523746,0.4980152380952375,0.4705714285714282,0.5620047619047636,3.2079552380952387,3.946302857142856,3.3158000000000047,3.3158000000000047,71.64871047619039,17.813714285714283
07/29/24:14:08:41,0.49729142857142816,0.5546123809523797,0.4716495238095233,0.4978476190476184,0.49800761904761837,0.47054666666666634,0.56198761904762,3.2080085714285715,3.942625714285712,3.298262857142858,3.2965419047619067,71.690740952381,17.90657142857143
07/29/24:14:08:52,0.49726857142857095,0.5545790476190467,0.4715504761904757,0.497794285714285,0.49802285714285655,0.4704714285714282,0.5619685714285722,3.2080314285714295,3.907309523809525,2.0447209523809526,2.0089790476190483,71.48566571428577,17.86104761904759
07/29/24:14:09:02,0.4972301886792449,0.5545707547169804,0.471549056603773,0.4978188679245277,0.4980075471698108,0.4704216981132072,0.5619528301886798,3.2080245283018876,3.863538679245284,0.006371698113207547,0.008616981132075473,71.27589716981133,17.849433962264133
07/29/24:14:09:13,0.49726095238095197,0.5546047619047608,0.4715742857142852,0.4979009523809517,0.4980457142857137,0.4704190476190473,0.561978095238096,3.2080085714285724,3.8680552380952387,0.14346380952380958,0.16924380952380952,71.21906761904751,17.934190476190466
07/29/24:14:09:23,0.4971990476190472,0.5545780952380945,0.4715733333333328,0.49783238095238036,0.49799238095238024,0.470422857142857,0.5619609523809536,3.2080314285714286,3.942671428571429,3.0056838095238123,3.0320819047619074,71.35316190476208,17.85961904761907
07/29/24:14:09:34,0.4972380952380948,0.5546123809523797,0.47165047619047556,0.49774857142857065,0.4980457142857138,0.4704466666666663,0.561893333333334,3.2080466666666667,3.946082857142856,3.3157923809523857,3.31574666666667,71.489078095238,17.814285714285727
07/29/24:14:09:44,0.49726095238095186,0.5545361904761898,0.471543809523809,0.49787809523809456,0.4980457142857137,0.47053714285714254,0.56194761904762,3.2080390476190486,3.922977142857144,2.797529523809523,2.7523304761904774,71.32599523809525,17.93666666666666
07/29/24:14:09:55,0.49726857142857095,0.5546142857142845,0.47158190476190415,0.49781714285714224,0.49799999999999944,0.47069142857142826,0.5619609523809532,3.2079933333333335,3.8640752380952397,0.009261904761904758,0.01771047619047619,71.18469333333326,17.914952380952393
07/29/24:14:10:05,0.497283809523809,0.5545838095238086,0.4716199999999996,0.49784761904761843,0.4980304761904755,0.4705838095238093,0.561956190476191,3.2079780952380976,3.8645361904761897,0.0009180952380952379,0.0030999999999999995,71.16473333333333,17.820380952380937
07/29/24:14:10:16,0.4972152380952377,0.5545447619047611,0.47152857142857096,0.4978628571428565,0.49802285714285666,0.47057142857142825,0.561938095238096,3.2079857142857144,3.8684085714285734,0.07273047619047619,0.08934476190476194,71.2627752380952,17.941428571428577
07/29/24:14:10:26,0.49729142857142816,0.5546295238095227,0.47157428571428506,0.4977333333333328,0.4980076190476184,0.47052285714285674,0.5619619047619053,3.2079933333333335,3.9150780952380977,1.9528438095238083,2.0054676190476175,71.32597047619049,18.005333333333336
07/29/24:14:10:37,0.4972226415094335,0.5545981132075459,0.4715415094339618,0.4977962264150937,0.498015094339622,0.4704358490566034,0.5619122641509444,3.207888679245284,3.9482924528301875,3.3150896226415134,3.3150896226415134,71.37596698113204,17.838113207547202
07/29/24:14:10:47,0.4972457142857138,0.5546380952380939,0.47158190476190415,0.49777142857142787,0.49798476190476126,0.4704638095238092,0.5619285714285723,3.208000952380953,3.9426876190476188,3.2983466666666654,3.2959580952380976,71.28569714285709,17.91990476190476
07/29/24:14:10:58,0.49724571428571385,0.5545857142857133,0.4715285714285709,0.4977561904761899,0.49799999999999933,0.47045523809523787,0.5619371428571434,3.2079704761904773,3.9349590476190466,3.1689066666666665,3.1459466666666684,71.17112761904754,17.934666666666658
07/29/24:14:11:09,0.49722285714285663,0.5546133333333322,0.4716199999999994,0.4978552380952375,0.4980076190476184,0.4704876190476187,0.5619619047619058,3.2080466666666676,3.868023809523809,0.3800561904761905,0.342187619047619,71.14691428571427,17.852380952380933
07/29/24:14:11:19,0.49723809523809476,0.5546371428571417,0.4715133333333329,0.49782476190476127,0.4979999999999994,0.47046380952380923,0.5619190476190485,3.2080085714285724,3.8629133333333323,0.0032314285714285717,0.0023219047619047616,71.12822857142862,17.829428571428558
07/29/24:14:11:30,0.49722285714285663,0.5545876190476184,0.47158190476190426,0.4978247619047614,0.4980152380952375,0.4705742857142853,0.5619609523809534,3.2080238095238105,3.89606761904762,1.1443676190476184,1.200915238095238,71.15116857142851,17.95885714285715
07/29/24:14:11:40,0.4972533333333328,0.5546133333333324,0.47156666666666613,0.49781714285714224,0.49802285714285655,0.47039904761904733,0.5619628571428582,3.2080085714285724,3.944350476190477,3.314536190476195,3.314705714285718,71.23603333333324,17.85209523809525
07/29/24:14:11:51,0.49729056603773547,0.5546047169811312,0.4715566037735844,0.497826415094339,0.4980452830188675,0.4704707547169808,0.5619367924528312,3.208024528301887,3.8823179245283033,1.2029962264150955,1.1834971698113201,71.20193018867917,17.9009433962264
07/29/24:14:12:01,0.4972533333333329,0.5545371428571423,0.47157428571428506,0.49776380952380883,0.49802285714285655,0.470420952380952,0.5619561904761916,3.2079704761904773,3.8739933333333343,0.2869247619047619,0.3402104761904762,71.33958476190487,17.911619047619073
07/29/24:14:12:12,0.49726095238095197,0.5546142857142847,0.4715428571428566,0.49787047619047553,0.4980076190476185,0.470478095238095,0.5619438095238102,3.208016190476191,3.9476580952380935,3.314667619047624,3.31487428571429,71.34508666666672,17.86857142857142
07/29/24:14:12:22,0.4972152380952377,0.5545866666666658,0.4715590476190471,0.49785523809523746,0.4980304761904755,0.470550476190476,0.5619533333333343,3.2079628571428587,3.890498095238093,1.3989752380952383,1.379381904761905,71.2653085714285,17.91276190476189
07/29/24:14:12:33,0.4972533333333328,0.5545866666666657,0.4715209523809519,0.4978399999999993,0.4980228571428566,0.470498095238095,0.56197142857143,3.2079628571428564,3.8788790476190482,0.38851904761904754,0.42797238095238094,71.32386476190483,17.940476190476193
07/29/24:14:12:43,0.4972457142857138,0.554604761904761,0.47158952380952307,0.49784761904761843,0.4979923809523803,0.47058285714285697,0.5619361904761915,3.2080085714285724,3.947530476190474,3.315391428571433,3.314644761904766,71.4827076190475,17.838095238095256
07/29/24:14:12:54,0.4972457142857138,0.5546199999999989,0.4715352380952375,0.4978323809523803,0.4980380952380946,0.47059809523809487,0.5619600000000002,3.2080009523809525,3.9060295238095235,1.8613999999999997,1.845058095238095,71.49460095238081,17.896190476190466
07/29/24:14:13:04,0.49730566037735807,0.5546047169811309,0.47158679245282964,0.4978113207547165,0.49800754716981066,0.4705801886792449,0.562004716981133,3.2080320754716984,3.87085566037736,0.12093301886792454,0.1533028301886792,71.29567452830189,17.938301886792463
07/29/24:14:13:15,0.497283809523809,0.5546628571428559,0.47159714285714244,0.49780952380952315,0.49801523809523746,0.47051333333333306,0.561900000000001,3.2080085714285724,3.9474847619047617,3.1656695238095276,3.181717142857145,71.25937523809522,17.88971428571429
07/29/24:14:13:25,0.4972609523809519,0.5545609523809516,0.47169619047618994,0.49781714285714224,0.49801523809523746,0.47056380952380916,0.5619733333333341,3.2080695238095247,3.906539047619048,1.9650914285714283,1.9492457142857147,71.24835333333326,17.908571428571424
07/29/24:14:13:36,0.4972533333333329,0.5545961904761895,0.47171142857142806,0.49781714285714224,0.49798476190476126,0.47054666666666634,0.5619276190476199,3.208061904761905,3.871430476190475,0.060210476190476196,0.07386761904761904,71.19701333333323,17.87609523809524
07/29/24:14:13:46,0.497283809523809,0.554578095238094,0.47160476190476125,0.4977409523809516,0.4980457142857138,0.47058190476190426,0.5619704761904768,3.2080085714285724,3.9308314285714276,2.4759399999999983,2.5107733333333315,71.34682095238094,17.910380952380947
07/29/24:14:13:57,0.4972914285714281,0.554595238095237,0.4716266666666662,0.4978628571428565,0.49798476190476126,0.4704609523809521,0.5619876190476194,3.2080238095238096,3.943086666666668,3.295384761904762,3.297306666666667,71.53706476190476,17.85466666666666
07/29/24:14:14:07,0.49723809523809476,0.5546019047619035,0.47159714285714244,0.4978704761904755,0.49803047619047563,0.470665714285714,0.5619771428571441,3.208023809523811,3.8755142857142872,0.6971038095238096,0.6779685714285718,71.59518285714289,17.85819047619046
07/29/24:14:14:18,0.4972609523809519,0.5546276190476179,0.47159714285714227,0.49783238095238025,0.4980304761904757,0.47064190476190443,0.5619457142857149,3.208069523809525,3.868758095238093,0.0013952380952380952,0.00043142857142857143,71.60836476190472,17.83761904761902
07/29/24:14:14:28,0.4972754716981128,0.55462075471698,0.4716018867924522,0.49779622641509363,0.4979999999999995,0.47052924528301854,0.5619603773584916,3.2080245283018876,3.8971933962264163,1.1885358490566036,1.2455849056603772,71.34314716981136,17.984528301886797
07/29/24:14:14:39,0.497268571428571,0.5545266666666663,0.47159714285714227,0.49783238095238025,0.4980380952380947,0.4706485714285712,0.5620542857142868,3.2080161904761915,3.9473885714285717,3.3151609523809573,3.315383809523813,71.45297428571416,17.78314285714286
07/29/24:14:14:49,0.49729904761904714,0.5545619047619036,0.47165809523809465,0.49780952380952315,0.49803047619047586,0.4706323809523805,0.561988571428573,3.2079933333333335,3.941637142857143,3.2909980952380957,3.287781904761904,71.36420571428575,17.90114285714287
07/29/24:14:15:00,0.49720761904761857,0.5545885714285704,0.4716276190476184,0.49783238095238036,0.4980152380952374,0.47052952380952345,0.5619123809523817,3.2080542857142866,3.8771085714285722,0.8370409523809529,0.8038199999999994,71.27592666666666,17.874380952380935
07/29/24:14:15:10,0.4972228571428567,0.554570476190475,0.47161999999999943,0.49784761904761843,0.4980304761904756,0.4705228571428568,0.561959047619048,3.208061904761906,3.864645714285713,0.0036161904761904755,0.004862857142857144,71.3060333333334,17.827904761904747
07/29/24:14:15:21,0.4972609523809519,0.5545590476190464,0.47161999999999954,0.4978780952380947,0.49803809523809467,0.47061428571428543,0.561944761904763,3.208046666666667,3.8666657142857113,0.0,0.0,71.44532380952373,17.82
07/29/24:14:15:31,0.49726857142857095,0.5546199999999989,0.4715895238095233,0.4978552380952374,0.4980304761904755,0.47061714285714246,0.5619285714285727,3.20801619047619,3.8735571428571425,0.20635904761904766,0.2501257142857144,71.61470857142864,18.019523809523808
07/29/24:14:15:42,0.4972609523809519,0.554630476190475,0.4715209523809519,0.49782476190476127,0.4980152380952375,0.470605714285714,0.561920000000001,3.208084761904763,3.945293333333332,3.199732380952385,3.216852380952385,71.48905238095237,17.90304761904763
07/29/24:14:15:52,0.4973219047619043,0.554571428571428,0.47155142857142823,0.4978780952380945,0.49799238095238035,0.47058857142857113,0.562012380952382,3.2080542857142866,3.9290390476190478,2.951045714285713,2.925960952380952,71.31791904761903,17.88047619047617
07/29/24:14:16:03,0.4972452830188675,0.5545896226415084,0.47159433962264097,0.49778867924528225,0.49799245283018817,0.4705952830188676,0.5619443396226426,3.207933962264152,3.8637990566037743,0.004261320754716981,0.005436792452830189,71.18174150943382,17.865283018867913
07/29/24:14:16:13,0.4972609523809519,0.5546142857142845,0.47158952380952346,0.49785523809523746,0.49797714285714223,0.47060571428571396,0.5619628571428579,3.2080466666666676,3.870520952380954,0.18607333333333342,0.22378285714285717,71.13927523809522,17.95180952380953
07/29/24:14:16:24,0.4972304761904757,0.5545628571428566,0.4715742857142851,0.4978399999999993,0.49805333333333274,0.47061523809523775,0.5619295238095244,3.2080390476190486,3.9424552380952367,3.052593333333337,3.0822390476190495,71.19444952380945,17.879047619047643
07/29/24:14:16:34,0.497283809523809,0.554604761904761,0.47153619047619005,0.4978019047619043,0.4979923809523804,0.4706742857142855,0.5619514285714301,3.208016190476191,3.945913333333334,3.3158000000000047,3.3158000000000047,71.11081619047611,17.864666666666672
07/29/24:14:16:45,0.49729142857142805,0.554633333333332,0.4715590476190471,0.49782476190476127,0.49798476190476126,0.47063142857142826,0.5619704761904774,3.2080161904761915,3.9422438095238075,3.277240952380951,3.2712819047619046,71.11251523809538,17.95019047619048
07/29/24:14:16:55,0.4972152380952377,0.5546314285714274,0.47157428571428534,0.4977942857142852,0.49801523809523757,0.470640952380952,0.5618780952380961,3.208031428571429,3.870398095238094,0.49883904761904774,0.4649257142857139,71.07641238095246,17.839142857142853
07/29/24:14:17:06,0.49723047619047567,0.5545961904761895,0.47165809523809454,0.4977942857142852,0.49796190476190416,0.47057999999999967,0.561900000000001,3.2080314285714295,3.8687895238095247,0.05273809523809522,0.06325904761904763,71.11294000000008,17.888952380952404
07/29/24:14:17:16,0.49723809523809476,0.5546123809523801,0.471603809523809,0.4978628571428565,0.4980380952380947,0.47059809523809487,0.5619695238095251,3.2080085714285724,3.9258647619047604,2.290299999999999,2.330387619047619,71.12483333333343,17.921047619047624
07/29/24:14:17:27,0.497283018867924,0.5545386792452819,0.47158584905660333,0.497826415094339,0.49803773584905603,0.4705981132075468,0.5619311320754733,3.208001886792454,3.945082075471698,3.315800000000005,3.315800000000005,71.13801698113207,17.843396226415095
07/29/24:14:17:37,0.49727619047619004,0.5545199999999991,0.47155904761904716,0.4978857142857137,0.49794666666666604,0.4705276190476187,0.5619209523809536,3.208092380952383,3.941071428571427,3.2816952380952373,3.2718152380952383,71.19572761904755,17.94533333333334
07/29/24:14:17:48,0.4972533333333328,0.5545885714285708,0.4715895238095233,0.4978323809523803,0.49802285714285666,0.47056285714285684,0.5619266666666676,3.208054285714287,3.87487142857143,0.5346314285714284,0.5086866666666662,71.11803619047626,17.88476190476188
07/29/24:14:17:59,0.497283809523809,0.5546104761904751,0.47145999999999944,0.49777142857142803,0.4980304761904756,0.4706571428571423,0.5619704761904774,3.2080085714285724,3.872182857142855,0.0018733333333333332,0.0014190476190476184,71.13460285714278,17.850190476190477
07/29/24:14:18:09,0.4972457142857138,0.5545961904761894,0.471528571428571,0.4978628571428565,0.4979923809523803,0.47053904761904725,0.5619076190476201,3.2080238095238105,3.874268571428571,0.17148476190476192,0.20329999999999995,71.15668,18.005999999999993
07/29/24:14:18:20,0.49733714285714237,0.5545542857142847,0.4715819047619041,0.49787809523809456,0.4980076190476184,0.4705723809523807,0.5619285714285723,3.208039047619049,3.872887619047619,0.31740476190476163,0.37789523809523823,71.07431904761901,18.041904761904753
07/29/24:14:18:30,0.497268571428571,0.5545190476190468,0.4716038095238089,0.497801904761904,0.49800761904761853,0.470505714285714,0.5619457142857155,3.208054285714287,3.8629771428571416,0.012702857142857144,0.023057142857142863,71.04755714285722,18.006000000000004
07/29/24:14:18:41,0.49724571428571385,0.554631428571427,0.47161999999999926,0.49790095238095183,0.49803047619047563,0.4705638095238092,0.5619152380952387,3.2080619047619057,3.8708457142857124,3.0476190476190475e-05,7.619047619047619e-06,71.0976485714287,17.843047619047628
07/29/24:14:18:51,0.4972981132075467,0.5545726415094331,0.4715707547169807,0.49781132075471624,0.49804528301886725,0.47055283018867894,0.5619301886792465,3.208047169811322,3.868501886792452,0.0,0.0,71.08500188679253,17.774999999999988
07/29/24:14:19:02,0.4972457142857138,0.554554285714285,0.4716047619047614,0.4978247619047614,0.49805333333333274,0.4705971428571426,0.5619390476190488,3.208077142857144,3.8671428571428557,0.0,0.0,71.1137895238096,17.86247619047619
07/29/24:14:19:12,0.49726857142857095,0.5545457142857134,0.47158857142857097,0.4978628571428564,0.4980228571428565,0.4706419047619045,0.5619266666666682,3.208069523809525,3.867495238095236,0.0,0.0,71.16136095238083,17.807523809523808
07/29/24:14:19:23,0.49727619047619,0.5546285714285704,0.47163523809523755,0.49781714285714224,0.49803809523809456,0.4705628571428569,0.5619628571428582,3.208023809523811,3.8663571428571424,7.619047619047619e-06,0.0,71.19658952380942,17.83752380952381
07/29/24:14:19:33,0.49727619047619,0.5545714285714277,0.4716047619047614,0.4978247619047614,0.49809142857142824,0.47063999999999967,0.5619523809523816,3.208046666666668,3.8704895238095225,0.12586761904761906,0.15651619047619056,71.20888571428566,17.978285714285715
07/29/24:14:19:44,0.4972990476190471,0.5546209523809517,0.4715971428571424,0.49784761904761854,0.49799238095238035,0.47057333333333295,0.5619428571428576,3.2079780952380954,3.8881019047619043,0.9885047619047618,1.0774790476190474,71.31964857142856,18.02047619047622
